date,price
2026-01-13,93202.17937499398
2026-01-13,93623.54320209933
2026-01-13,93209.70810630525
2026-01-14,93573.8718722901
2026-01-14,94135.51646541804
2026-01-14,94430.0459304443
2026-01-14,94070.57542896655
2026-01-14,95724.32374950121
2026-01-14,95260.4422971001
2026-01-14,95214.28157056436
2026-01-14,95231.78139954527
2026-01-14,95281.59673323088
2026-01-14,95671.12348021378
2026-01-14,95171.1380204102
2026-01-14,94961.63332445655
2026-01-14,94919.47251802504
2026-01-14,95174.50274719071
2026-01-14,94872.54700005168
2026-01-14,95048.5398685044
2026-01-14,95117.49420087186
2026-01-14,94736.55681509736
2026-01-14,95031.54326486876
2026-01-14,94939.88743121621
2026-01-14,96447.18832252423
2026-01-14,96740.63602772693
2026-01-14,97258.4302847277
2026-01-14,96943.94078878143
2026-01-15,96770.23366760254
2026-01-15,97243.40419850293
2026-01-15,97511.39126588109
2026-01-15,97538.10335919488
2026-01-15,96918.06661667113
2026-01-15,96933.52662115371
2026-01-15,96711.16014527014
2026-01-15,96430.10046255309
2026-01-15,96316.17141950791
2026-01-15,95934.02998234588
2026-01-15,96390.93215996111
2026-01-15,96404.04419786052
2026-01-15,96266.23726303336
2026-01-15,96544.38050189661
2026-01-15,96604.16840117944
2026-01-15,96990.84544456062
2026-01-15,96798.15684648813
2026-01-15,96532.64855658218
2026-01-15,96937.80266671481
2026-01-15,96875.02238453715
2026-01-15,96203.13998797821
2026-01-15,95648.34069157839
2026-01-15,96711.69860507421
2026-01-15,96554.47174223741
2026-01-16,95812.0243348589
2026-01-16,95447.65948100906
2026-01-16,95250.98350977496
2026-01-16,95549.76044414917
2026-01-16,95576.10218873496
2026-01-16,95584.82797878512
2026-01-16,95593.93634533655
2026-01-16,95616.39277780002
2026-01-16,95496.63067444603
2026-01-16,95312.14486182708
2026-01-16,95293.86478816382
2026-01-16,95622.67080682832
2026-01-16,95702.89953328231
2026-01-16,95615.73239622756
2026-01-16,95649.47637238866
2026-01-16,95589.97452470553
2026-01-16,95259.49273810243
2026-01-16,95391.14629885223
2026-01-16,95401.61606126779
2026-01-16,95408.7574991596
2026-01-16,95197.56242965137
2026-01-16,94564.21877756322
2026-01-16,94774.67422759128
2026-01-16,94942.20146316924
2026-01-17,94931.61056338983
2026-01-17,94928.20118854292
2026-01-17,95444.53552680004
2026-01-17,95498.90205903104
2026-01-17,95457.21107120276
2026-01-17,95519.80018265622
2026-01-17,95427.46021175089
2026-01-17,95354.08132328994
2026-01-17,95324.28619981442
2026-01-17,95339.45598221631
2026-01-17,95272.31447750068
2026-01-17,95270.07300155646
2026-01-17,95178.15210477532
2026-01-17,95020.13689435081
2026-01-17,95210.1313151349
2026-01-17,95213.03611517425
2026-01-17,95059.78333700741
2026-01-17,95274.03509478235
2026-01-17,95212.44626393031
2026-01-17,95391.63945677785
2026-01-17,95399.80736167867
2026-01-17,95484.19221840204
2026-01-17,95270.6361182053
2026-01-17,95318.67979958313
2026-01-18,95381.73805780159
2026-01-18,95254.86982361718
2026-01-18,95334.33322659778
2026-01-18,95264.14276135058
2026-01-18,95136.14837565117
2026-01-18,95096.89470884472
2026-01-18,95050.16920385681
2026-01-18,94923.58039482878
2026-01-18,94994.30784163994
2026-01-18,95151.80271408615
2026-01-18,95053.75063889367
2026-01-18,95130.65615039687
2026-01-18,95124.29321865359
2026-01-18,94995.59848084219
2026-01-18,95138.7590730698
2026-01-18,95229.22268856812
2026-01-18,95133.78627069182
2026-01-18,95116.30836562921
2026-01-18,95058.36634008464
2026-01-18,95099.98735212196
2026-01-18,94939.08969878936
2026-01-18,95078.28349789415
2026-01-18,95129.34949425662
2026-01-18,95186.97347268632
2026-01-19,95414.26299465091
2026-01-19,95323.01176230583
2026-01-19,95264.04328721402
2026-01-19,95385.091435578
2026-01-19,95419.04934250613
2026-01-19,93635.80728320601
2026-01-19,92617.68573654277
2026-01-19,92527.6594890815
2026-01-19,92557.75478059119
2026-01-19,92635.36589283211
2026-01-19,92634.90778014087
2026-01-19,92489.44995410845
2026-01-19,92535.42125501516
2026-01-19,92766.65728693201
2026-01-19,93242.69882309673
2026-01-19,92934.02250713077
2026-01-19,92997.86085886107
2026-01-19,93052.24120916429
2026-01-19,92992.6392934921
2026-01-19,92971.59283208784
2026-01-19,92762.50264117854
2026-01-19,92989.43936771748
2026-01-19,93252.35944022807
2026-01-19,93183.62910169078
2026-01-20,93034.38573751131
2026-01-20,93044.67058180115
2026-01-20,93176.96677765035
2026-01-20,92951.52496559307
2026-01-20,92565.40850219587
2026-01-20,92558.76259206688
2026-01-20,92658.1889391815
2026-01-20,92755.65843228826
2026-01-20,92496.31597465024
2026-01-20,92365.75925390137
2026-01-20,92054.45357965528
2026-01-20,91628.15776726199
2026-01-20,90765.57651139694
2026-01-20,91140.44516197836
2026-01-20,90966.98133587079
2026-01-20,90880.61177027813
2026-01-20,91178.0481507316
2026-01-20,91131.66315672762
2026-01-20,91178.38921359967
2026-01-20,90877.19446684018
2026-01-20,90465.35987162092
2026-01-20,90345.37648569667
2026-01-20,90023.47148897771
2026-01-20,89639.14928469202
2026-01-21,89450.16568563295
2026-01-21,89569.05069508587
2026-01-21,89478.16075390873
2026-01-21,89379.13383865659
2026-01-21,88348.44187166238
2026-01-21,88312.84053255555
2026-01-21,88839.03472946375
2026-01-21,88916.22374403215
2026-01-21,88946.87566870019
2026-01-21,89329.20294498527
2026-01-21,89361.69891500166
2026-01-21,89878.00973770316
2026-01-21,89532.4133217517
2026-01-21,89095.30300631368
2026-01-21,89065.35689714097
2026-01-21,89103.41811490948
2026-01-21,89165.57601641436
2026-01-21,88716.44498897441
2026-01-21,88654.48527682706
2026-01-21,88596.05882515994
2026-01-21,89733.05294575737
2026-01-21,90213.5627951048
2026-01-21,87653.05294494564
2026-01-21,87842.96959431098
2026-01-22,88466.44682981329
2026-01-22,90203.59760452656
2026-01-22,90050.46122854245
2026-01-22,90174.16517701892
2026-01-22,89724.20413125702
2026-01-22,89398.23941607063
2026-01-22,89790.13905892898
2026-01-22,90019.26449118655
2026-01-22,89867.28101187048
2026-01-22,89782.42437762058
2026-01-22,89913.79199592299
2026-01-22,89869.68646139317
2026-01-22,90091.89624268706
2026-01-22,89751.98448095794
2026-01-22,89826.15011172557
2026-01-22,89967.70233476913
2026-01-22,90003.75703204022
2026-01-22,89845.21105467287
2026-01-22,89910.79450133022
2026-01-22,89466.62669477046
2026-01-22,89265.60223439285
2026-01-22,88928.445131748
2026-01-22,88877.12362020834
2026-01-22,89392.78879324035
2026-01-23,89329.29671230883
2026-01-23,89689.46806246096
2026-01-23,89365.88481759811
2026-01-23,89269.81970714335
2026-01-23,89260.53228727853
2026-01-23,89459.27203646343
2026-01-23,89493.03759223505
2026-01-23,89823.32225987155
2026-01-23,89551.9214304581
2026-01-23,89816.42211728683
2026-01-23,89848.61748935514
2026-01-23,89483.77531484977
2026-01-23,89414.12024713028
2026-01-23,89400.67184655859
2026-01-23,89128.56124911373
2026-01-23,88854.2635866417
2026-01-23,88916.01966860569
2026-01-23,89100.46329333047
2026-01-23,89183.30393363352
2026-01-23,89196.289778688
2026-01-23,88936.32661441184
2026-01-23,89648.47180071364
2026-01-23,90025.83283891251
2026-01-23,90475.02095074825
2026-01-24,90427.4516021458
2026-01-24,89818.93831234495
2026-01-24,89355.15847289481
2026-01-24,89236.66736880725
2026-01-24,89487.84366614968
2026-01-24,89481.19822572527
2026-01-24,89334.74757880229
2026-01-24,89416.06489568406
2026-01-24,89566.38371797214
2026-01-24,89638.35596963183
2026-01-24,89710.01957883479
2026-01-24,89651.91903151566
2026-01-24,89500.22198330525
2026-01-24,89478.74850105292
2026-01-24,89523.78293093774
2026-01-24,89455.59503931853
2026-01-24,89484.7895356904
2026-01-24,89448.84697346053
2026-01-24,89388.91847170272
2026-01-24,89135.98941900356
2026-01-24,89310.03342477125
2026-01-24,89139.94772071367
2026-01-24,89137.79657995072
2026-01-24,89247.24438495889
2026-01-25,89255.21707285942
2026-01-25,89185.71834611306
2026-01-25,89238.25989808718
2026-01-25,89238.4344160096
2026-01-25,89294.13394489129
2026-01-25,89096.86087597598
2026-01-25,89168.23984697693
2026-01-25,89029.20450051468
2026-01-25,88995.39175974726
2026-01-25,88824.89448086703
2026-01-25,88902.31768784423
2026-01-25,88850.70511399205
2026-01-25,88705.85750035704
2026-01-25,88542.65193116284
2026-01-25,88160.15858014772
2026-01-25,88260.0782049891
2026-01-25,88493.90350584377
2026-01-25,88393.35797516012
2026-01-25,88647.67505183489
2026-01-25,88786.10142180367
2026-01-25,88575.80648244864
2026-01-25,88316.56345914557
2026-01-25,87930.79644120466
2026-01-25,87750.85882716134
2026-01-26,87305.50976537765
2026-01-26,86392.12660715633
2026-01-26,86635.05269981093
2026-01-26,86491.46627325378
2026-01-26,86319.20748686141
2026-01-26,86563.18760836108
2026-01-26,86745.84170386847
2026-01-26,87561.08054040308
2026-01-26,87451.1998606091
2026-01-26,87170.46422642746
2026-01-26,87702.26347825098
2026-01-26,87724.33572454304
2026-01-26,87817.44686577673
2026-01-26,87907.31750377396
2026-01-26,87876.86489746942
2026-01-26,87563.61422960811
2026-01-26,87820.31860785569
2026-01-26,87754.53671416565
2026-01-26,87714.71613468998
2026-01-26,87850.85599180582
2026-01-26,88110.31439757539
2026-01-26,87581.75024409368
2026-01-26,87563.38898741045
2026-01-26,87596.95052372369
2026-01-27,88146.72826829564
2026-01-27,87955.70291486586
2026-01-27,87520.83581628976
2026-01-27,87969.52683727005
2026-01-27,88019.52440277697
2026-01-27,88220.23655963481
2026-01-27,88237.79696918432
2026-01-27,88494.43086859603
2026-01-27,88661.52795104065
2026-01-27,88650.48533949278
2026-01-27,88468.85107383129
2026-01-27,88339.21679757003
2026-01-27,88213.01005173146
2026-01-27,88220.8227325611
2026-01-27,88045.46038431428
2026-01-27,87817.22952521489
2026-01-27,87674.71057844856
2026-01-27,87892.82067658257
2026-01-27,87866.67286099448
2026-01-27,87862.20040644784
2026-01-27,87639.40066046447
2026-01-27,87924.6147096375
2026-01-27,88534.70663653797
2026-01-27,87435.12026106454
2026-01-28,88153.60150288578
2026-01-28,88287.18794610914
2026-01-28,89269.21442355588
2026-01-28,88978.3196181541
2026-01-28,89119.68357825458
2026-01-28,89204.22239644526
2026-01-28,89249.30668661927
2026-01-28,89316.54313990969
2026-01-28,89153.86818390692
2026-01-28,89007.47985424487
2026-01-28,88907.50009004466
2026-01-28,89002.21299070446
2026-01-28,89223.36341948027
2026-01-28,89039.39244771106
2026-01-28,88938.68902589788
2026-01-28,89242.96479808041
2026-01-28,89293.44057594828
2026-01-28,89953.3487413721
2026-01-28,89870.96687591283
2026-01-28,90117.42255647454
2026-01-28,89511.6307398833
2026-01-28,89395.3408319523
2026-01-28,89594.23681117366
2026-01-28,90031.12603284405
2026-01-29,89355.29479779032
2026-01-29,89347.77982629465
2026-01-29,89024.74471978762
2026-01-29,89288.24682760338
2026-01-29,89259.32071465063
2026-01-29,89173.2129545617
2026-01-29,89003.36082308379
2026-01-29,88464.56708627712
2026-01-29,87653.20949442938
2026-01-29,87921.17467367838
2026-01-29,88177.05203371037
2026-01-29,88048.66790356174
2026-01-29,88157.56853472859
2026-01-29,88269.37473974624
2026-01-29,87913.42954139785
2026-01-29,87747.57415319807
2026-01-29,87845.63504335862
2026-01-29,87659.2122336536
2026-01-29,87969.09744963689
2026-01-29,87905.02490912433
2026-01-29,86955.00052944447
2026-01-29,84643.77376460397
2026-01-29,85127.74408474048
2026-01-29,84187.9723253498
2026-01-30,83407.63169632888
2026-01-30,83859.73452737721
2026-01-30,84060.22134782864
2026-01-30,84392.3658933912
2026-01-30,84419.9690502148
2026-01-30,84570.40906135936
2026-01-30,84037.1936955712
2026-01-30,82279.35490591527
2026-01-30,82005.64104750492
2026-01-30,82557.83433257985
2026-01-30,82795.66661368017
2026-01-30,82959.58139868542
2026-01-30,82491.57357088778
2026-01-30,82694.4117926535
2026-01-30,82552.03970101257
2026-01-30,82225.86111218829
2026-01-30,82666.72864439494
2026-01-30,83059.4161797052
2026-01-30,82637.05876225671
2026-01-30,82617.91439136588
2026-01-30,82948.93484396658
2026-01-30,82762.54275899222
2026-01-30,82970.0078878883
2026-01-30,82877.03317026947
2026-01-31,83826.73026415915
2026-01-31,84128.56059667813
2026-01-31,83788.09301797596
2026-01-31,84177.3266378665
2026-01-31,84022.41738125011
2026-01-31,84121.72844914203
2026-01-31,83941.87811925856
2026-01-31,83873.37748977225
2026-01-31,84015.98094637308
2026-01-31,83894.09861071236
2026-01-31,83853.84954081445
2026-01-31,83861.8294638935
2026-01-31,83637.64661903602
2026-01-31,83426.27736048993
2026-01-31,82961.41728566527
2026-01-31,83001.13799097399
2026-01-31,82985.77196683157
2026-01-31,82807.6868873885
2026-01-31,82635.23795154462
2026-01-31,82643.10949864717
2026-01-31,81202.92216000607
2026-01-31,81212.10149346846
2026-01-31,80261.2768751982
2026-01-31,78903.31503723603
2026-02-01,77976.06338233652
2026-02-01,77690.91277948217
2026-02-01,77983.88907411572
2026-02-01,78213.31330612757
2026-02-01,78078.5454430695
2026-02-01,78641.50691411538
2026-02-01,78832.00838578405
2026-02-01,78446.44614724506
2026-02-01,78852.6766338731
2026-02-01,78767.61762558289
2026-02-01,78912.80103317233
2026-02-01,78539.5665580453
2026-02-01,78249.02172265615
2026-02-01,78306.02837173457
2026-02-01,78503.16086298278
2026-02-01,78943.28284591532
2026-02-01,78190.05967627538
2026-02-01,78674.55269710587
2026-02-01,78395.42785626884
2026-02-01,78250.67642409485
2026-02-01,78153.42947394075
2026-02-01,77544.7380964675
2026-02-01,77393.55504519478
2026-02-01,77696.03134586934
2026-02-02,77896.36160377583
2026-02-02,77077.95592797572
2026-02-02,77035.921671734
2026-02-02,76435.74536602902
2026-02-02,77145.43546862429
2026-02-02,76906.6755974147
2026-02-02,77576.32216510682
2026-02-02,77483.39217465831
2026-02-02,76425.36227434671
2026-02-02,76187.07154557863
2026-02-02,75825.18353347215
2026-02-02,75442.36463977459
2026-02-02,76403.38705228502
2026-02-02,76579.2542838234
2026-02-02,76827.71592198485
2026-02-02,77614.62064813616
2026-02-02,77441.06457352011
2026-02-02,77690.21964421745
2026-02-02,77918.29429108377
2026-02-02,78175.7417786635
2026-02-02,77708.55867783961
2026-02-02,78762.48100810999
2026-02-02,78627.17408230362
2026-02-02,78920.28866897967
2026-02-03,78527.95828909146
2026-02-03,78264.25959010448
2026-02-03,77931.71794953835
2026-02-03,78478.46761069831
2026-02-03,78698.23700572242
2026-02-03,78664.87011711115
2026-02-03,78994.244593476
2026-02-03,78916.39298894505
2026-02-03,77764.35461710254
2026-02-03,78679.46986195797
2026-02-03,78732.08983634548
2026-02-03,78167.15847089334
2026-02-03,78514.4059710872
2026-02-03,78696.79606095653
2026-02-03,78650.12759838546
2026-02-03,78350.90228836305
2026-02-03,78062.94594934044
2026-02-03,78016.08427375196
2026-02-03,78252.0181420846
2026-02-03,78216.78892241618
2026-02-03,77166.79302914416
2026-02-03,77956.29806992367
2026-02-03,76462.1341336685
2026-02-03,74893.60859394567
2026-02-04,73111.91343008894
2026-02-04,74635.94438230092
2026-02-04,76411.91826405193
2026-02-04,76152.05321817116
2026-02-04,75560.98650392683
2026-02-04,75649.69786577787
2026-02-04,75911.75672693519
2026-02-04,76360.76565709774
2026-02-04,75870.18901632768
2026-02-04,76608.26923239244
2026-02-04,76382.70698112827
2026-02-04,76167.81462055985
2026-02-04,76550.49046713776
2026-02-04,76424.46851974064
2026-02-04,76472.56212315582
2026-02-04,76006.4007520199
2026-02-04,76181.49680339378
2026-02-04,75973.90796024087
2026-02-04,76047.636269168
2026-02-04,74754.93715072649
2026-02-04,74135.69918053188
2026-02-04,74029.4599257023
2026-02-04,73499.66630570027
2026-02-04,72395.80326935869
2026-02-05,73462.80817356521
2026-02-05,73639.68907933564
2026-02-05,73384.77194810667
2026-02-05,72629.98658000518
2026-02-05,72402.78419025433
2026-02-05,73023.41451718884
2026-02-05,72713.21620135968
2026-02-05,72289.92013373689
2026-02-05,71337.22160323666
2026-02-05,71128.6956649189
2026-02-05,70762.539039752
2026-02-05,70587.38360589635
2026-02-05,70800.17054471826
2026-02-05,70541.27315680737
2026-02-05,71011.65125538754
2026-02-05,71426.18011366547
2026-02-05,70712.55259981466
2026-02-05,70198.49300968244
2026-02-05,69436.27296654794
2026-02-05,69608.72096630982
2026-02-05,69359.6011297701
2026-02-05,67375.62427275744
2026-02-05,68153.73192299498
2026-02-05,66086.43132742122
2026-02-06,66223.31451175398
2026-02-06,65141.50387868692
2026-02-06,63880.77153870422
2026-02-06,63151.480794216
2026-02-06,63819.50494183307
2026-02-06,62822.26414504872
2026-02-06,63474.177236593816
2026-02-06,65564.69260917806
2026-02-06,64816.18565684104
2026-02-06,64091.22967946813
2026-02-06,64822.456067695086
2026-02-06,66360.16683425578
2026-02-06,64760.099244767305
2026-02-06,64762.31745067788
2026-02-06,64812.45812521936
2026-02-06,65743.1389952177
2026-02-06,65852.64638550671
2026-02-06,66468.2306680357
2026-02-06,66475.34350850893
2026-02-06,67249.23666728205
2026-02-06,68114.36357083579
2026-02-06,68582.16605772382
2026-02-06,69871.99988930697
2026-02-06,70772.61875586561
2026-02-07,69753.80678459951
2026-02-07,70670.2604369606
2026-02-07,69990.28130807572
2026-02-07,70289.43455211335
2026-02-07,71297.63519930553
2026-02-07,70545.5121611041
2026-02-07,69924.37333126029
2026-02-07,70471.75839223956
2026-02-07,70323.87573035707
2026-02-07,70793.24406711856
2026-02-07,70717.02791109454
2026-02-07,70109.21450925693
2026-02-07,68878.39427353993
2026-02-07,68052.86603622913
2026-02-07,68503.0750122388
2026-02-07,68042.75346202428
2026-02-07,67959.15338417077
2026-02-07,67902.78315971121
2026-02-07,68967.55007208827
2026-02-07,68966.60908394787
2026-02-07,68572.18589500991
2026-02-07,69097.79894772926
2026-02-07,68955.47179965663
2026-02-07,69077.46959337214
2026-02-08,69451.25303390273
2026-02-08,69274.97522392707
2026-02-08,69580.38509403978
2026-02-08,69423.29165424411
2026-02-08,69375.53227931763
2026-02-08,69271.22535548474
2026-02-08,69072.05134454952
2026-02-08,69336.65222875704
2026-02-08,69323.10055397708
2026-02-08,69072.73226451855
2026-02-08,69257.21228736998
2026-02-08,69176.62975267286
2026-02-08,69275.2644342355
2026-02-08,69634.77873342592
2026-02-08,70616.33319903756
2026-02-08,70149.49319420684
2026-02-08,70192.55967196338
2026-02-08,70948.55961551555
2026-02-08,71178.215488825
2026-02-08,71450.09750719942
2026-02-08,71185.43635252847
2026-02-08,71093.28992022508
2026-02-08,70382.8443423587
2026-02-08,70734.71298641211
2026-02-09,71115.10260731545
2026-02-09,71364.02621667292
2026-02-09,70744.26363456192
2026-02-09,70676.40743565756
2026-02-09,71010.30811854756
2026-02-09,70288.14411281867
2026-02-09,70459.16182303062
2026-02-09,70331.36328987485
2026-02-09,70569.9975377267
2026-02-09,71229.73530963564
2026-02-09,70964.73659393784
2026-02-09,70884.51119920307
